-179.0 -179.0 0.0565015185482463
-179.0 -177.0 0.043317798495687454
-179.0 -175.0 0.03394319475868869
-179.0 -173.0 0.027287782915147572
-179.0 -171.0 0.022222752168752236
-179.0 -169.0 0.01832171230299174
-179.0 -167.0 0.015242085934665132
-179.0 -165.0 0.012812950190853205
-179.0 -163.0 0.010957680464365098
-179.0 -161.0 0.00938791884398609
-179.0 -159.0 0.007895203893408123
-179.0 -157.0 0.006501735170412949
-179.0 -155.0 0.0052003666228258765
-179.0 -153.0 0.004070899080915791
-179.0 -151.0 0.003186781274847343
-179.0 -149.0 0.0024830890117901122
-179.0 -147.0 0.0018809091015505597
-179.0 -145.0 0.0013916013057397375
-179.0 -143.0 0.001030547682572844
-179.0 -141.0 7.872698083567459E-4
-179.0 -139.0 6.12999737573684E-4
-179.0 -137.0 4.725062507531318E-4
-179.0 -135.0 3.637936116860732E-4
-179.0 -133.0 2.7971283796347497E-4
-179.0 -131.0 2.1649351937893342E-4
-179.0 -129.0 1.774169813929034E-4
-179.0 -127.0 1.6527974758116933E-4
-179.0 -125.0 1.7861712175710042E-4
-179.0 -123.0 2.0709210976062504E-4
-179.0 -121.0 2.505627160999733E-4
-179.0 -119.0 3.0703597635535555E-4
-179.0 -117.0 3.679579481780158E-4
-179.0 -115.0 4.2829031962211367E-4
-179.0 -113.0 4.8422559149865314E-4
-179.0 -111.0 5.334345430124632E-4
-179.0 -109.0 5.740050644827108E-4
-179.0 -107.0 6.054404777724708E-4
-179.0 -105.0 6.40132670887869E-4
-179.0 -103.0 6.857274996501814E-4
-179.0 -101.0 7.479873055297164E-4
-179.0 -99.0 8.313864116375433E-4
-179.0 -97.0 9.393985970764696E-4
-179.0 -95.0 0.0010659508476048548
-179.0 -93.0 0.0012051756797076046
-179.0 -91.0 0.0013557508258327927
-179.0 -89.0 0.0015176656904077805
-179.0 -87.0 0.0016842123134058764
-179.0 -85.0 0.001844624037550743
-179.0 -83.0 0.0019923934580780367
-179.0 -81.0 0.002120557026024018
-179.0 -79.0 0.002222994912185137
-179.0 -77.0 0.0022953382955860674
-179.0 -75.0 0.0023351546392182164
-179.0 -73.0 0.002341811909066744
-179.0 -71.0 0.002316471903022349
-179.0 -69.0 0.0022722239524934815
-179.0 -67.0 0.002218942301581947
-179.0 -65.0 0.0021645922996798347
-179.0 -63.0 0.0021138728517379763
-179.0 -61.0 0.0020681069334216964
-179.0 -59.0 0.0020300882676509086
-179.0 -57.0 0.0020030409523248876
-179.0 -55.0 0.001991858670066092
-179.0 -53.0 0.001996818725503567
-179.0 -51.0 0.002014505909615247
-179.0 -49.0 0.0020351018820884644
-179.0 -47.0 0.0020489393370237523
-179.0 -45.0 0.0020477919572387073
-179.0 -43.0 0.002028874058123329
-179.0 -41.0 0.0019945445062892497
-179.0 -39.0 0.0019469050173127362
-179.0 -37.0 0.0018896044491870643
-179.0 -35.0 0.001821278133378152
-179.0 -33.0 0.001740645910966771
-179.0 -31.0 0.0016480138179134692
-179.0 -29.0 0.001550006775923263
-179.0 -27.0 0.001453735179571926
-179.0 -25.0 0.0013597063118172522
-179.0 -23.0 0.0012692660812086644
-179.0 -21.0 0.00118572313292524
-179.0 -19.0 0.0011253148790612779
-179.0 -17.0 0.001099874011497277
-179.0 -15.0 0.0011058579644396022
-179.0 -13.0 0.0011412674583368555
-179.0 -11.0 0.0012056166660108479
-179.0 -9.0 0.0012941748243447731
-179.0 -7.0 0.0014043303813647391
-179.0 -5.0 0.0015330873136111265
-179.0 -3.0 0.0016674470662677058
-179.0 -1.0 0.0017959363951579258
-179.0 1.0 0.0019125291320053709
-179.0 3.0 0.0020104218155379224
-179.0 5.0 0.002085528338162202
-179.0 7.0 0.002132799614263789
-179.0 9.0 0.0021476492009571604
-179.0 11.0 0.0021274307545705432
-179.0 13.0 0.0020708116647515204
-179.0 15.0 0.0019807158677123803
-179.0 17.0 0.0018593885163273166
-179.0 19.0 0.0017275518181022924
-179.0 21.0 0.0016022381604571042
-179.0 23.0 0.0014976104977959884
-179.0 25.0 0.0014174634069744432
-179.0 27.0 0.0013678334805461107
-179.0 29.0 0.00136812285177013
-179.0 31.0 0.0014209447099492731
-179.0 33.0 0.0015265867753916033
-179.0 35.0 0.0016798800866171062
-179.0 37.0 0.0018609934377800932
-179.0 39.0 0.0020638579691390838
-179.0 41.0 0.0022749606118127597
-179.0 43.0 0.0024760648419815574
-179.0 45.0 0.0026560714428684315
-179.0 47.0 0.0028309456540940416
-179.0 49.0 0.0030015505019315124
-179.0 51.0 0.0031547374566907103
-179.0 53.0 0.003293226708475901
-179.0 55.0 0.003439641032368325
-179.0 57.0 0.003586929944208553
-179.0 59.0 0.0037316200901181327
-179.0 61.0 0.0038710297173825668
-179.0 63.0 0.003997851353720765
-179.0 65.0 0.004119692723724834
-179.0 67.0 0.004224596545889447
-179.0 69.0 0.004318767829441212
-179.0 71.0 0.004412430440451677
-179.0 73.0 0.004497248838977666
-179.0 75.0 0.004585691887410843
-179.0 77.0 0.004677830679014176
-179.0 79.0 0.004773962997601265
-179.0 81.0 0.0049081153273528655
-179.0 83.0 0.005110121709963652
-179.0 85.0 0.0053648911611059655
-179.0 87.0 0.005629584993390033
-179.0 89.0 0.0058681412190481055
-179.0 91.0 0.006060608568041269
-179.0 93.0 0.0062155674900501
-179.0 95.0 0.006356653174987645
-179.0 97.0 0.006512178819311041
-179.0 99.0 0.006702675038858738
-179.0 101.0 0.006954124719376456
-179.0 103.0 0.007292078264658489
-179.0 105.0 0.007712494344686617
-179.0 107.0 0.008251101262298135
-179.0 109.0 0.008927845992345133
-179.0 111.0 0.009626811703752517
-179.0 113.0 0.010330941380944177
-179.0 115.0 0.011117563839379375
-179.0 117.0 0.012139196085467518
-179.0 119.0 0.013335309055437042
-179.0 121.0 0.014664475277903061
-179.0 123.0 0.01622774487683801
-179.0 125.0 0.018175009329360753
-179.0 127.0 0.020592768728903057
-179.0 129.0 0.02357115245344933
-179.0 131.0 0.026952860138327497
-179.0 133.0 0.030404318425046897
-179.0 135.0 0.033605266427370196
-179.0 137.0 0.03636812699329829
-179.0 139.0 0.03885683049703283
-179.0 141.0 0.04115754798902349
-179.0 143.0 0.0433371859996448
-179.0 145.0 0.0454876334586979
-179.0 147.0 0.04813510611411559
-179.0 149.0 0.05166371861578688
-179.0 151.0 0.05566460260511842
-179.0 153.0 0.060295874253468676
-179.0 155.0 0.06608940331526626
-179.0 157.0 0.07357267984522786
-179.0 159.0 0.08248682497088743
-179.0 161.0 0.09205074188581859
-179.0 163.0 0.10236416204180504
-179.0 165.0 0.11205476076520562
-179.0 167.0 0.11953472792187317
-179.0 169.0 0.12338971332073606
-179.0 171.0 0.12243460148100702
-179.0 173.0 0.1161452412673231
-179.0 175.0 0.1046693329558975
-179.0 177.0 0.08957528828626164
-179.0 179.0 0.07268585815724235
-177.0 -179.0 0.08274072455998861
-177.0 -177.0 0.06292983116636332
-177.0 -175.0 0.04852494138304618
-177.0 -173.0 0.03859322341303611
-177.0 -171.0 0.03140464312244073
-177.0 -169.0 0.025888495275477375
-177.0 -167.0 0.02141170682292243
-177.0 -165.0 0.01781692744515395
-177.0 -163.0 0.015006167722311886
-177.0 -161.0 0.012705203287788992
-177.0 -159.0 0.010615784886309973
-177.0 -157.0 0.008728422495695446
-177.0 -155.0 0.007060825314996808
-177.0 -153.0 0.005572434319219737
-177.0 -151.0 0.004362910663234229
-177.0 -149.0 0.0034033713061330842
-177.0 -147.0 0.002623661988826363
-177.0 -145.0 0.001985617091768107
-177.0 -143.0 0.0014716940497108875
-177.0 -141.0 0.0010962633986243185
-177.0 -139.0 8.385029411591468E-4
-177.0 -137.0 6.568568769495598E-4
-177.0 -135.0 5.217529122142358E-4
-177.0 -133.0 4.2156523155128736E-4
-177.0 -131.0 3.458615195440539E-4
-177.0 -129.0 2.944235568343772E-4
-177.0 -127.0 2.721802965542132E-4
-177.0 -125.0 2.82681300916992E-4
-177.0 -123.0 3.1604897695951685E-4
-177.0 -121.0 3.6654859001487497E-4
-177.0 -119.0 4.3048871530876765E-4
-177.0 -117.0 5.030144979291125E-4
-177.0 -115.0 5.741720353540666E-4
-177.0 -113.0 6.406247526095927E-4
-177.0 -111.0 6.982663211338872E-4
-177.0 -109.0 7.46568511623528E-4
-177.0 -107.0 7.892101029681108E-4
-177.0 -105.0 8.387675767107546E-4
-177.0 -103.0 9.043045736816618E-4
-177.0 -101.0 9.910828399284082E-4
-177.0 -99.0 0.0011016499075011553
-177.0 -97.0 0.001233895304943125
-177.0 -95.0 0.0013811336477435997
-177.0 -93.0 0.0015410540773273353
-177.0 -91.0 0.0017158819349247594
-177.0 -89.0 0.0018983416803002185
-177.0 -87.0 0.0020841270059730184
-177.0 -85.0 0.0022685279126262994
-177.0 -83.0 0.0024387834796127388
-177.0 -81.0 0.0025833715078426274
-177.0 -79.0 0.0026944704409484843
-177.0 -77.0 0.0027673853866737545
-177.0 -75.0 0.0027995548485337408
-177.0 -73.0 0.002790700035577789
-177.0 -71.0 0.002748825044774871
-177.0 -69.0 0.0026872859675509926
-177.0 -67.0 0.0026177470489851563
-177.0 -65.0 0.0025413550761456388
